,id,creation_time,airline_code,flight_number,flight_date,departure_airport,user_name,action_name,header_line,entry_details
766,137556132,2024-04-30 07:27:19,MN,1105,30,DUB,human,AssignLoadplanAction,"2024-04-30 07:27:19,058 INFO  [78b265805a25ac80] [MN1105  /30 DUB | human      | AssignLoadplanAction                |                                | default task-2873]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148469  AKE       71077     MN        NULL      ACTUAL    357.00    KG   0         0.00      DUB       DUB       JFK       M         22L       false     RMK/P2 
From positions : 22L 
To positions   : 11L"
767,137556139,2024-04-30 07:27:19,MN,1105,30,DUB,human,AssignLoadplanAction,"2024-04-30 07:27:19,068 INFO  [78b265805a25ac80] [MN1105  /30 DUB | human      | AssignLoadplanAction                |                                | default task-2873]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2977923  flightId = 667724 legId = 687535  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37146620  NULL         ESTIMATE  1105.00    KG   7         0.00      DUB       DUB       JFK       BT        NULL      false     NULL 
 37146619  NULL         ESTIMATE  75.00     KG   0         0.00      DUB       DUB       JFK       E         NULL      false     RMK/RUGS 
 37146621  NULL         ESTIMATE  30.00     KG   2         0.00      DUB       DUB       JFK       B         NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148465  AKE       71046     MN        NULL      ACTUAL    376.00    KG   0         0.00      DUB       DUB       JFK       M         23R       false     RMK/P3 
 37148469  AKE       71077     MN        NULL      ACTUAL    357.00    KG   0         0.00      DUB       DUB       JFK       M         11L       false     RMK/P2 
 37148464  AKE       19099     BA        NULL      ACTUAL    452.00    KG   0         0.00      DUB       DUB       JFK       M         23L       false     RMK/P1 
 37146614  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         41L       false     NULL 
 37148466  PMC       90977     BA        NULL      ACTUAL    1185.00   KG   0         0.00      DUB       DUB       JFK       C         24P       false     RMK/P5 
 37146618  AKE       NULL      MN                  ESTIMATE  345.00    KG   23        0.00      DUB       DUB       JFK       B         43L       false     NULL 
 37146613  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         41R       false     NULL 
 37146612  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         34L       false     NULL 
 37146617  AKE       NULL      MN                  ESTIMATE  390.00    KG   26        0.00      DUB       DUB       JFK       JD        43R       false     NULL 
 37148467  PMC       94195     BA        NULL      ACTUAL    1185.00   KG   0         0.00      DUB       DUB       JFK       C         31P       false     RMK/P6 
 37146616  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         42L       false     NULL 
 37146611  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         34R       false     NULL 
 37148468  PMC       84749     QR        NULL      ACTUAL    1432.00   KG   0         0.00      DUB       DUB       JFK       C         23P       false     RMK/P7 
 37146615  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         42R       false     NULL 
 37148463  PMC       110534     MN        NULL      ACTUAL    1332.00   KG   0         0.00      DUB       DUB       JFK       C         32P       false     ICE/395.RMK/P4 

Blocked positions: 33R 24R 26L 26R 22P 31R 42P 33P 31L 32L 25R 11P 33L 41P 24L 25L 32R 
STATUS FUEL 27 AIRCRAFT_CONFIG 1 EZFW 26 CARGO_FINAL 1 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 26 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1 DGR_ITEMS 0"
768,137556151,2024-04-30 07:27:09,MN,1105,30,DUB,human,AssignLoadplanAction,"2024-04-30 07:27:09,917 INFO  [f24e40ce92fef17f] [MN1105  /30 DUB | human      | AssignLoadplanAction                |                                | default task-1908]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2977923  flightId = 667724 legId = 687535  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37146620  NULL         ESTIMATE  1105.00    KG   7         0.00      DUB       DUB       JFK       BT        NULL      false     NULL 
 37146619  NULL         ESTIMATE  75.00     KG   0         0.00      DUB       DUB       JFK       E         NULL      false     RMK/RUGS 
 37146621  NULL         ESTIMATE  30.00     KG   2         0.00      DUB       DUB       JFK       B         NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148465  AKE       71046     MN        NULL      ACTUAL    376.00    KG   0         0.00      DUB       DUB       JFK       M         23R       false     RMK/P3 
 37148469  AKE       71077     MN        NULL      ACTUAL    357.00    KG   0         0.00      DUB       DUB       JFK       M         22L       false     RMK/P2 
 37148464  AKE       19099     BA        NULL      ACTUAL    452.00    KG   0         0.00      DUB       DUB       JFK       M         23L       false     RMK/P1 
 37146614  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         41L       false     NULL 
 37148466  PMC       90977     BA        NULL      ACTUAL    1185.00   KG   0         0.00      DUB       DUB       JFK       C         24P       false     RMK/P5 
 37146618  AKE       NULL      MN                  ESTIMATE  345.00    KG   23        0.00      DUB       DUB       JFK       B         43L       false     NULL 
 37146613  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         41R       false     NULL 
 37146612  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         34L       false     NULL 
 37146617  AKE       NULL      MN                  ESTIMATE  390.00    KG   26        0.00      DUB       DUB       JFK       JD        43R       false     NULL 
 37148467  PMC       94195     BA        NULL      ACTUAL    1185.00   KG   0         0.00      DUB       DUB       JFK       C         31P       false     RMK/P6 
 37146616  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         42L       false     NULL 
 37146611  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         34R       false     NULL 
 37148468  PMC       84749     QR        NULL      ACTUAL    1432.00   KG   0         0.00      DUB       DUB       JFK       C         23P       false     RMK/P7 
 37146615  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         42R       false     NULL 
 37148463  PMC       110534     MN        NULL      ACTUAL    1332.00   KG   0         0.00      DUB       DUB       JFK       C         32P       false     ICE/395.RMK/P4 

Blocked positions: 33R 24R 26L 26R 22P 31R 42P 33P 31L 32L 21P 25R 33L 41P 24L 25L 32R 
STATUS FUEL 26 AIRCRAFT_CONFIG 1 EZFW 25 CARGO_FINAL 1 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 25 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1 DGR_ITEMS 0"
769,137556152,2024-04-30 07:27:22,MN,1105,30,DUB,human,AssignLoadplanAction,"2024-04-30 07:27:22,758 INFO  [ce7aa0ee1ca694d6] [MN1105  /30 DUB | human      | AssignLoadplanAction                |                                | default task-1908]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_DRAG
Items          : ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148469  AKE       71077     MN        NULL      ACTUAL    357.00    KG   0         0.00      DUB       DUB       JFK       M         11L       false     RMK/P2 
From positions : 11L 
To positions   : 22L"
770,137556159,2024-04-30 07:27:22,MN,1105,30,DUB,human,AssignLoadplanAction,"2024-04-30 07:27:22,761 INFO  [ce7aa0ee1ca694d6] [MN1105  /30 DUB | human      | AssignLoadplanAction                |                                | default task-1908]  Saved:","com.systemone.lc2.manualloadplanning.dto.LoadDTO [ id = 2977923  flightId = 667724 legId = 687535  deleted = false  fragmentId = LoadFragment ]
BULK
 Item Id   Number       Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37146620  NULL         ESTIMATE  1105.00    KG   7         0.00      DUB       DUB       JFK       BT        NULL      false     NULL 
 37146619  NULL         ESTIMATE  75.00     KG   0         0.00      DUB       DUB       JFK       E         NULL      false     RMK/RUGS 
 37146621  NULL         ESTIMATE  30.00     KG   2         0.00      DUB       DUB       JFK       B         NULL      false     NULL 
ULD
 Item Id   ULD       Number    Airline   Special   Status    Weight         Pieces    Volume    Origin    Onl.Sta.  Dest.     Category  Position  Confirmed  Remarks  
 37148465  AKE       71046     MN        NULL      ACTUAL    376.00    KG   0         0.00      DUB       DUB       JFK       M         23R       false     RMK/P3 
 37148469  AKE       71077     MN        NULL      ACTUAL    357.00    KG   0         0.00      DUB       DUB       JFK       M         22L       false     RMK/P2 
 37148464  AKE       19099     BA        NULL      ACTUAL    452.00    KG   0         0.00      DUB       DUB       JFK       M         23L       false     RMK/P1 
 37146614  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         41L       false     NULL 
 37148466  PMC       90977     BA        NULL      ACTUAL    1185.00   KG   0         0.00      DUB       DUB       JFK       C         24P       false     RMK/P5 
 37146618  AKE       NULL      MN                  ESTIMATE  345.00    KG   23        0.00      DUB       DUB       JFK       B         43L       false     NULL 
 37146613  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         41R       false     NULL 
 37146612  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         34L       false     NULL 
 37146617  AKE       NULL      MN                  ESTIMATE  390.00    KG   26        0.00      DUB       DUB       JFK       JD        43R       false     NULL 
 37148467  PMC       94195     BA        NULL      ACTUAL    1185.00   KG   0         0.00      DUB       DUB       JFK       C         31P       false     RMK/P6 
 37146616  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         42L       false     NULL 
 37146611  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         34R       false     NULL 
 37148468  PMC       84749     QR        NULL      ACTUAL    1432.00   KG   0         0.00      DUB       DUB       JFK       C         23P       false     RMK/P7 
 37146615  AKE       NULL      MN                  ESTIMATE  525.00    KG   35        0.00      DUB       DUB       JFK       B         42R       false     NULL 
 37148463  PMC       110534     MN        NULL      ACTUAL    1332.00   KG   0         0.00      DUB       DUB       JFK       C         32P       false     ICE/395.RMK/P4 

Blocked positions: 33R 24R 26L 26R 22P 31R 42P 33P 31L 32L 21P 25R 33L 41P 24L 25L 32R 
STATUS FUEL 28 AIRCRAFT_CONFIG 1 EZFW 27 CARGO_FINAL 1 CARGO_TRANSFER 1 OFP 1 CABIN_CONFIG 1 AUTO_MODE_ACTIVE 1 AUTOMATION_STARTED 0 BAG_LOAD_ITEMS_GEN 1 EZFW_COUNTER 27 REGISTRATION 1 REGISTRATION_CHANGE 1 FUEL_ORDER 1 DGR_ITEMS 0"
771,137556162,2024-04-30 07:28:01,MN,1105,30,DUB,human,AssignLoadplanAction,"2024-04-30 07:28:01,735 INFO  [7f45610b3337d5f0] [MN1105  /30 DUB | human      | AssignLoadplanAction                |                                | default task-1908]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_NIL_ALL"
772,137556218,2024-04-30 07:29:08,MN,1156,30,DUB,human,AssignLoadplanAction,"2024-04-30 07:29:08,325 INFO  [d370b03e8f0184dc] [MN1156  /30 DUB | human      | AssignLoadplanAction                |                                | default task-2873]  Received:","com.systemone.lc2.loadplan.dto.PositionAssignmentInputDTO [ id = NULL ]
Action type    : ACTION_NIL_ALL"
773,137556336,2024-04-30 07:33:38,MN,1656,1,DUB,service-acco,ASMMsgProcessor,"2024-04-30 07:33:38,506 INFO  [36e913f2f38f4751] [MN1656  /01 DUB | service-acco | ASMMsgProcessor                     |                                | Thread-18221 (ActiveMQ-client-global-threads)]  Received:","<?xml version=""1.0"" encoding=""UTF-8""?><ns2:OSSChangeMessage xmlns:ns2=""http://www.systemone.com/iocc/oss/notification/OssChangeMessage-1.3.0"">
<changeDescriptor>
        <changeDetail>
            <changeLocation>/OSSChangeMessage/newFlight/leg[1]/aircraftRegistration</changeLocation>
            <changeDescription>
                <actionCode>EQT</actionCode>
            </changeDescription>
        </changeDetail>
    </changeDescriptor>
<oldFlight>
        <identity>
            <carrier>MN</carrier>
            <dayOfOrigin>2024-05-01Z</dayOfOrigin>
            <number>1656</number>
            <id>55755</id>
            <version>0</version>
        </identity>
        <leg>
            <scheduleState>SKD</scheduleState>
            <departureAirport>DUB</departureAirport>
            <departureTime>2024-05-01T15:45:00.000Z</departureTime>
            <arrivalAirport>FRA</arrivalAirport>
            <arrivalTime>2024-05-01T17:55:00.000Z</arrivalTime>
            <aircraftRegistration>MNCVC</aircraftRegistration>
            <aircraftSubtype>320</aircraftSubtype>
            <aircraftVersion>Y168J4</aircraftVersion>
            <serviceType>J</serviceType>
            <nonOperational>false</nonOperational>
            <flifoCancel>false</flifoCancel>
            <sequenceNumber>1</sequenceNumber>
            <id>103221</id>
        </leg>
    </oldFlight>
<newFlight>
        <identity>
            <carrier>MN</carrier>
            <dayOfOrigin>2024-05-01Z</dayOfOrigin>
            <number>1656</number>
            <id>55755</id>
            <version>1</version>
        </identity>
        <leg>
            <scheduleState>SKD</scheduleState>
            <departureAirport>DUB</departureAirport>
            <departureTime>2024-05-01T15:45:00.000Z</departureTime>
            <arrivalAirport>FRA</arrivalAirport>
            <arrivalTime>2024-05-01T17:55:00.000Z</arrivalTime>
            <aircraftRegistration>MNDMN</aircraftRegistration>
            <aircraftSubtype>320</aircraftSubtype>
            <aircraftVersion>Y168J4</aircraftVersion>
            <serviceType>J</serviceType>
            <nonOperational>false</nonOperational>
            <flifoCancel>false</flifoCancel>
            <sequenceNumber>1</sequenceNumber>
            <id>103221</id>
        </leg>
    </newFlight>
</ns2:OSSChangeMessage>"
774,137556338,2024-04-30 07:33:38,MN,1656,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:33:38,510 INFO  [36e913f2f38f4751] [MN1656  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-18221 (ActiveMQ-client-global-threads)]  Received:",
775,137556375,2024-04-30 07:32:36,MN,1202,1,DUB,service-acco,ASMMsgProcessor,"2024-04-30 07:32:36,039 INFO  [8fe7a0bdcc2d925] [MN1202  /01 DUB | service-acco | ASMMsgProcessor                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Received:","<?xml version=""1.0"" encoding=""UTF-8""?><ns2:OSSChangeMessage xmlns:ns2=""http://www.systemone.com/iocc/oss/notification/OssChangeMessage-1.3.0"">
<changeDescriptor>
        <changeDetail>
            <changeLocation>/OSSChangeMessage/newFlight/leg[1]/aircraftRegistration</changeLocation>
            <changeDescription>
                <actionCode>EQT</actionCode>
            </changeDescription>
        </changeDetail>
    </changeDescriptor>
<oldFlight>
        <identity>
            <carrier>MN</carrier>
            <dayOfOrigin>12024-05-01Z</dayOfOrigin>
            <number>1202</number>
            <id>55687</id>
            <version>0</version>
        </identity>
        <leg>
            <scheduleState>SKD</scheduleState>
            <departureAirport>DUB</departureAirport>
            <departureTime>12024-05-01T05:30:00.000Z</departureTime>
            <arrivalAirport>MAN</arrivalAirport>
            <arrivalTime>12024-05-01T06:35:00.000Z</arrivalTime>
            <aircraftRegistration>MNDMN</aircraftRegistration>
            <aircraftSubtype>320</aircraftSubtype>
            <aircraftVersion>Y168J4</aircraftVersion>
            <serviceType>J</serviceType>
            <nonOperational>false</nonOperational>
            <flifoCancel>false</flifoCancel>
            <sequenceNumber>1</sequenceNumber>
            <id>103152</id>
        </leg>
    </oldFlight>
<newFlight>
        <identity>
            <carrier>MN</carrier>
            <dayOfOrigin>12024-05-01Z</dayOfOrigin>
            <number>1202</number>
            <id>55687</id>
            <version>1</version>
        </identity>
        <leg>
            <scheduleState>SKD</scheduleState>
            <departureAirport>DUB</departureAirport>
            <departureTime>12024-05-01T05:30:00.000Z</departureTime>
            <arrivalAirport>MAN</arrivalAirport>
            <arrivalTime>12024-05-01T06:35:00.000Z</arrivalTime>
            <aircraftRegistration>MNDVL</aircraftRegistration>
            <aircraftSubtype>320</aircraftSubtype>
            <aircraftVersion>Y168J4</aircraftVersion>
            <serviceType>J</serviceType>
            <nonOperational>false</nonOperational>
            <flifoCancel>false</flifoCancel>
            <sequenceNumber>1</sequenceNumber>
            <id>103152</id>
        </leg>
    </newFlight>
</ns2:OSSChangeMessage>"
776,137556377,2024-04-30 07:32:36,MN,1202,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:32:36,040 INFO  [8fe7a0bdcc2d925] [MN1202  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Received:",
777,137556505,2024-04-30 07:31:38,MN,1524,1,DUB,service-acco,ASMMsgProcessor,"2024-04-30 07:31:38,133 INFO  [d78a9673afe2eed9] [MN1524  /01 DUB | service-acco | ASMMsgProcessor                     |                                | Thread-18229 (ActiveMQ-client-global-threads)]  Received:","<?xml version=""1.0"" encoding=""UTF-8""?><ns2:OSSChangeMessage xmlns:ns2=""http://www.systemone.com/iocc/oss/notification/OssChangeMessage-1.3.0"">
<changeDescriptor>
        <changeDetail>
            <changeLocation>/OSSChangeMessage/newFlight/leg[1]/aircraftRegistration</changeLocation>
            <changeDescription>
                <actionCode>EQT</actionCode>
            </changeDescription>
        </changeDetail>
    </changeDescriptor>
<oldFlight>
        <identity>
            <carrier>MN</carrier>
            <dayOfOrigin>2024-05-01Z</dayOfOrigin>
            <number>1524</number>
            <id>55709</id>
            <version>0</version>
        </identity>
        <leg>
            <scheduleState>SKD</scheduleState>
            <departureAirport>DUB</departureAirport>
            <departureTime>2024-05-01T08:50:00.000Z</departureTime>
            <arrivalAirport>CDG</arrivalAirport>
            <arrivalTime>2024-05-01T10:40:00.000Z</arrivalTime>
            <aircraftRegistration>MNDMN</aircraftRegistration>
            <aircraftSubtype>320</aircraftSubtype>
            <aircraftVersion>Y168J4</aircraftVersion>
            <serviceType>J</serviceType>
            <nonOperational>false</nonOperational>
            <flifoCancel>false</flifoCancel>
            <sequenceNumber>1</sequenceNumber>
            <id>103174</id>
        </leg>
    </oldFlight>
<newFlight>
        <identity>
            <carrier>MN</carrier>
            <dayOfOrigin>2024-05-01Z</dayOfOrigin>
            <number>1524</number>
            <id>55709</id>
            <version>1</version>
        </identity>
        <leg>
            <scheduleState>SKD</scheduleState>
            <departureAirport>DUB</departureAirport>
            <departureTime>2024-05-01T08:50:00.000Z</departureTime>
            <arrivalAirport>CDG</arrivalAirport>
            <arrivalTime>2024-05-01T10:40:00.000Z</arrivalTime>
            <aircraftRegistration>MNDVL</aircraftRegistration>
            <aircraftSubtype>320</aircraftSubtype>
            <aircraftVersion>Y168J4</aircraftVersion>
            <serviceType>J</serviceType>
            <nonOperational>false</nonOperational>
            <flifoCancel>false</flifoCancel>
            <sequenceNumber>1</sequenceNumber>
            <id>103174</id>
        </leg>
    </newFlight>
</ns2:OSSChangeMessage>"
778,137556507,2024-04-30 07:31:38,MN,1524,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:31:38,136 INFO  [d78a9673afe2eed9] [MN1524  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-18229 (ActiveMQ-client-global-threads)]  Received:",
779,137556515,2024-04-30 07:31:38,MN,1524,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:31:38,147 INFO  [d78a9673afe2eed9] [MN1524  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-18229 (ActiveMQ-client-global-threads)]  Received:",
780,137556516,2024-04-30 07:31:38,MN,1524,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:31:38,149 INFO  [d78a9673afe2eed9] [MN1524  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-18229 (ActiveMQ-client-global-threads)]  Saved:","A/L Flt No Suff Date          DEP    ARR    STD in UTC                    ETD in UTC                    AC Type Reg       Assigned user  Planned user   Location 
MN  1524    NULL 2024-05-01    DUB    CDG    2024-05-01 08:50:00           2024-05-01 08:50:00           320     MNDVL     NULL           NULL           DUB"
781,137556522,2024-04-30 07:31:38,MN,1524,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:31:38,158 INFO  [d78a9673afe2eed9] [MN1524  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-18229 (ActiveMQ-client-global-threads)]  Saved:","A/L Flt No Suff Date          DEP    ARR    STD in UTC                    ETD in UTC                    AC Type Reg       Assigned user  Planned user   Location 
MN  1524    NULL 2024-05-01    DUB    CDG    2024-05-01 08:50:00           2024-05-01 08:50:00           320     MNDMN     NULL           NULL           DUB"
782,137556524,2024-04-30 07:31:38,MN,1524,1,DUB,service-acco,ASMMsgProcessor,"2024-04-30 07:31:38,161 INFO  [d78a9673afe2eed9] [MN1524  /01 DUB | service-acco | ASMMsgProcessor                     |                                | Thread-18229 (ActiveMQ-client-global-threads)]  Saved:",The message was processed successfully
783,137556525,2024-04-30 07:32:36,MN,1202,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:32:36,041 INFO  [8fe7a0bdcc2d925] [MN1202  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Received:",
784,137556526,2024-04-30 07:32:36,MN,1202,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:32:36,042 INFO  [8fe7a0bdcc2d925] [MN1202  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Saved:","A/L Flt No Suff Date          DEP    ARR    STD in UTC                    ETD in UTC                    AC Type Reg       Assigned user  Planned user   Location 
MN  1202    NULL 12024-05-01    DUB    MAN    12024-05-01 05:30:00           12024-05-01 05:30:00           320     MNDVL     NULL           NULL           DUB"
785,137556532,2024-04-30 07:32:36,MN,1202,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:32:36,043 INFO  [8fe7a0bdcc2d925] [MN1202  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Saved:","A/L Flt No Suff Date          DEP    ARR    STD in UTC                    ETD in UTC                    AC Type Reg       Assigned user  Planned user   Location 
MN  1202    NULL 12024-05-01    DUB    MAN    12024-05-01 05:30:00           12024-05-01 05:30:00           320     MNDMN     NULL           NULL           DUB"
786,137556534,2024-04-30 07:32:36,MN,1202,1,DUB,service-acco,ASMMsgProcessor,"2024-04-30 07:32:36,044 INFO  [8fe7a0bdcc2d925] [MN1202  /01 DUB | service-acco | ASMMsgProcessor                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Saved:",The message was processed successfully
787,137556535,2024-04-30 07:33:35,MN,1660,1,DUB,service-acco,ASMMsgProcessor,"2024-04-30 07:33:35,997 INFO  [f32be1764ae42566] [MN1660  /01 DUB | service-acco | ASMMsgProcessor                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Received:","<?xml version=""1.0"" encoding=""UTF-8""?><ns2:OSSChangeMessage xmlns:ns2=""http://www.systemone.com/iocc/oss/notification/OssChangeMessage-1.3.0"">
<changeDescriptor>
        <changeDetail>
            <changeLocation>/OSSChangeMessage/newFlight/leg[1]/aircraftRegistration</changeLocation>
            <changeDescription>
                <actionCode>EQT</actionCode>
            </changeDescription>
        </changeDetail>
    </changeDescriptor>
<oldFlight>
        <identity>
            <carrier>MN</carrier>
            <dayOfOrigin>2024-05-01Z</dayOfOrigin>
            <number>1660</number>
            <id>55706</id>
            <version>0</version>
        </identity>
        <leg>
            <scheduleState>SKD</scheduleState>
            <departureAirport>DUB</departureAirport>
            <departureTime>2024-05-01T06:20:00.000Z</departureTime>
            <arrivalAirport>VIE</arrivalAirport>
            <arrivalTime>2024-05-01T09:10:00.000Z</arrivalTime>
            <aircraftRegistration>MNGAM</aircraftRegistration>
            <aircraftSubtype>320</aircraftSubtype>
            <aircraftVersion>Y174</aircraftVersion>
            <serviceType>J</serviceType>
            <nonOperational>false</nonOperational>
            <flifoCancel>false</flifoCancel>
            <sequenceNumber>1</sequenceNumber>
            <id>103171</id>
        </leg>
    </oldFlight>
<newFlight>
        <identity>
            <carrier>MN</carrier>
            <dayOfOrigin>2024-05-01Z</dayOfOrigin>
            <number>1660</number>
            <id>55706</id>
            <version>1</version>
        </identity>
        <leg>
            <scheduleState>SKD</scheduleState>
            <departureAirport>DUB</departureAirport>
            <departureTime>2024-05-01T06:20:00.000Z</departureTime>
            <arrivalAirport>VIE</arrivalAirport>
            <arrivalTime>2024-05-01T09:10:00.000Z</arrivalTime>
            <aircraftRegistration>MNDMN</aircraftRegistration>
            <aircraftSubtype>320</aircraftSubtype>
            <aircraftVersion>Y174</aircraftVersion>
            <serviceType>J</serviceType>
            <nonOperational>false</nonOperational>
            <flifoCancel>false</flifoCancel>
            <sequenceNumber>1</sequenceNumber>
            <id>103171</id>
        </leg>
    </newFlight>
</ns2:OSSChangeMessage>"
788,137556537,2024-04-30 07:33:35,MN,1660,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:33:35,998 INFO  [f32be1764ae42566] [MN1660  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Received:",
789,137556544,2024-04-30 07:33:36,MN,1660,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:33:36,000 INFO  [f32be1764ae42566] [MN1660  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Received:",
790,137556565,2024-04-30 07:33:36,MN,1660,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:33:36,000 INFO  [f32be1764ae42566] [MN1660  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Saved:","A/L Flt No Suff Date          DEP    ARR    STD in UTC                    ETD in UTC                    AC Type Reg       Assigned user  Planned user   Location 
MN  1660    NULL 2024-05-01    DUB    VIE    2024-05-01 06:20:00           2024-05-01 06:20:00           320     MNDMN     NULL           NULL           DUB"
791,137556570,2024-04-30 07:33:36,MN,1660,1,DUB,service-acco,AssignLCCAction,"2024-04-30 07:33:36,002 INFO  [f32be1764ae42566] [MN1660  /01 DUB | service-acco | AssignLCCAction                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Saved:","A/L Flt No Suff Date          DEP    ARR    STD in UTC                    ETD in UTC                    AC Type Reg       Assigned user  Planned user   Location 
MN  1660    NULL 2024-05-01    DUB    VIE    2024-05-01 06:20:00           2024-05-01 06:20:00           320     MNGAM     NULL           NULL           DUB"
792,137556572,2024-04-30 07:33:36,MN,1660,1,DUB,service-acco,ASMMsgProcessor,"2024-04-30 07:33:36,002 INFO  [f32be1764ae42566] [MN1660  /01 DUB | service-acco | ASMMsgProcessor                     |                                | Thread-11557 (ActiveMQ-client-global-threads)]  Saved:",The message was processed successfully
